-1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,-1.100000000000000000e+01,1.072906909659387953e-01
0.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,-1.200000000000000000e+01,9.901106472061792507e-01
1.000000000000000000e+00,-1.100000000000000000e+01,1.767406437062593927e+00
1.000000000000000000e+00,-1.000000000000000000e+01,2.724259197044118785e+00
1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,-1.200000000000000000e+01,1.228922972613683440e+00
2.000000000000000000e+00,-1.100000000000000000e+01,2.064343787372056482e+00
2.000000000000000000e+00,-1.000000000000000000e+01,3.076753286948344268e+00
2.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,-1.300000000000000000e+01,7.289213140000000424e-02
3.000000000000000000e+00,-1.200000000000000000e+01,1.328355083078357923e+00
3.000000000000000000e+00,-1.100000000000000000e+01,2.209406049544256678e+00
3.000000000000000000e+00,-1.000000000000000000e+01,3.211179952402055449e+00
3.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,-1.300000000000000000e+01,1.876384541999999989e-01
4.000000000000000000e+00,-1.200000000000000000e+01,1.305023334110449795e+00
4.000000000000000000e+00,-1.100000000000000000e+01,2.183230709326072105e+00
4.000000000000000000e+00,-1.000000000000000000e+01,2.859142951028196933e+00
4.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,-1.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,-1.300000000000000000e+01,1.203895845999999881e-01
5.000000000000000000e+00,-1.200000000000000000e+01,9.880912770405901879e-01
5.000000000000000000e+00,-1.100000000000000000e+01,2.058077809044315476e+00
5.000000000000000000e+00,-1.000000000000000000e+01,3.065556530816275771e+00
5.000000000000000000e+00,-9.000000000000000000e+00,4.075211426776403911e+00
5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+00,1.400000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,-1.300000000000000000e+01,4.185419149999999866e-02
6.000000000000000000e+00,-1.200000000000000000e+01,1.061321801676715637e+00
6.000000000000000000e+00,-1.100000000000000000e+01,1.860109304925588569e+00
6.000000000000000000e+00,-1.000000000000000000e+01,2.757547686872619419e+00
6.000000000000000000e+00,-9.000000000000000000e+00,3.607550351306345160e+00
6.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,-1.300000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,-1.100000000000000000e+01,1.494165007712067172e+00
7.000000000000000000e+00,-1.000000000000000000e+01,2.194470917368795071e+00
7.000000000000000000e+00,-9.000000000000000000e+00,2.861389987064894225e+00
7.000000000000000000e+00,-8.000000000000000000e+00,3.371195164115297072e+00
7.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,-1.100000000000000000e+01,1.027814043842605995e+00
8.000000000000000000e+00,-1.000000000000000000e+01,1.535038366770989926e+00
8.000000000000000000e+00,-9.000000000000000000e+00,1.996809550865440208e+00
8.000000000000000000e+00,-8.000000000000000000e+00,1.949790667946674771e+00
8.000000000000000000e+00,-7.000000000000000000e+00,2.752696798062255645e+00
8.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,-1.100000000000000000e+01,5.835380459319177149e-01
9.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,-9.000000000000000000e+00,1.079733267603111946e+00
9.000000000000000000e+00,-8.000000000000000000e+00,1.522938840929959570e+00
9.000000000000000000e+00,-7.000000000000000000e+00,1.842413401604704237e+00
9.000000000000000000e+00,-6.000000000000000000e+00,2.112162311144915261e+00
9.000000000000000000e+00,-5.000000000000000000e+00,2.281774866872230412e+00
9.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.100000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,-1.100000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,-9.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,-8.000000000000000000e+00,2.633522160000000001e-02
1.000000000000000000e+01,-7.000000000000000000e+00,1.055227598127418842e+00
1.000000000000000000e+01,-6.000000000000000000e+00,1.263172921670843163e+00
1.000000000000000000e+01,-5.000000000000000000e+00,1.368865471299010927e+00
1.000000000000000000e+01,-4.000000000000000000e+00,1.262698950521131014e+00
1.000000000000000000e+01,-3.000000000000000000e+00,1.377874657704490691e+00
1.000000000000000000e+01,-2.000000000000000000e+00,4.232446400000000088e-03
1.000000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+01,1.100000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,-1.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,-9.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,-9.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-8.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,8.000000000000000000e+00,0.000000000000000000e+00
1.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-7.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-6.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,7.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,-4.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,-3.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,-2.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,3.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,4.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
